Publication_ID,Subdomain_ID
PUB_025369,COMPUTER_SCIENCE
PUB_025370,ENGINEERING
PUB_025370,MATERIALS_SCIENCE
PUB_025371,COMPUTER_SCIENCE
PUB_025371,ENGINEERING
PUB_025372,ENGINEERING
PUB_025373,COMPUTER_SCIENCE
PUB_025374,COMPUTER_SCIENCE
PUB_025375,ENGINEERING
PUB_025375,COMPUTER_SCIENCE
PUB_025376,ENGINEERING
PUB_025376,PHYSICS_AND_ASTRONOMY
PUB_025377,COMPUTER_SCIENCE
PUB_025378,ENGINEERING
PUB_025379,COMPUTER_SCIENCE
PUB_025380,ENGINEERING
PUB_025381,ENGINEERING
PUB_025381,COMPUTER_SCIENCE
PUB_025382,COMPUTER_SCIENCE
PUB_025383,ENGINEERING
PUB_025383,PHYSICS_AND_ASTRONOMY
PUB_025383,MATHEMATICS
PUB_025384,COMPUTER_SCIENCE
PUB_025384,ENGINEERING
PUB_025385,ENGINEERING
PUB_025386,COMPUTER_SCIENCE
PUB_025387,COMPUTER_SCIENCE
PUB_025387,ENGINEERING
PUB_025388,COMPUTER_SCIENCE
PUB_025388,ENGINEERING
PUB_025389,ENGINEERING
PUB_025389,MATERIALS_SCIENCE
PUB_025390,ENGINEERING
PUB_025391,COMPUTER_SCIENCE
PUB_025392,ENGINEERING
PUB_025392,MATERIALS_SCIENCE
PUB_025393,ENGINEERING
PUB_025394,COMPUTER_SCIENCE
PUB_025395,ENGINEERING
PUB_025395,PHYSICS_AND_ASTRONOMY
PUB_025396,COMPUTER_SCIENCE
PUB_025396,ENGINEERING
PUB_025397,ENGINEERING
PUB_025397,COMPUTER_SCIENCE
PUB_025398,COMPUTER_SCIENCE
PUB_025399,COMPUTER_SCIENCE
PUB_025400,COMPUTER_SCIENCE
PUB_025400,ENGINEERING
PUB_025400,ENERGY
PUB_025401,ENGINEERING
PUB_025402,COMPUTER_SCIENCE
PUB_025403,COMPUTER_SCIENCE
PUB_025404,ENGINEERING
PUB_025404,MATERIALS_SCIENCE
PUB_025405,ENGINEERING
PUB_025405,COMPUTER_SCIENCE
PUB_025406,COMPUTER_SCIENCE
PUB_025406,ENGINEERING
PUB_025407,ENGINEERING
PUB_025408,ENGINEERING
PUB_025408,MATERIALS_SCIENCE
PUB_025409,ENGINEERING
PUB_025409,COMPUTER_SCIENCE
PUB_025410,COMPUTER_SCIENCE
PUB_025411,COMPUTER_SCIENCE
PUB_025411,ENGINEERING
PUB_025412,ENGINEERING
PUB_025413,ENGINEERING
PUB_025414,ENGINEERING
PUB_025415,COMPUTER_SCIENCE
PUB_025416,COMPUTER_SCIENCE
PUB_025417,COMPUTER_SCIENCE
PUB_025418,COMPUTER_SCIENCE
PUB_025419,ENGINEERING
PUB_025420,COMPUTER_SCIENCE
PUB_025421,ENGINEERING
PUB_025422,ENGINEERING
PUB_025423,ENGINEERING
PUB_025424,COMPUTER_SCIENCE
PUB_025424,ENERGY
PUB_025425,ENGINEERING
PUB_025425,COMPUTER_SCIENCE
PUB_025426,COMPUTER_SCIENCE
PUB_025427,ENGINEERING
PUB_025428,COMPUTER_SCIENCE
PUB_025429,ENGINEERING
PUB_025429,COMPUTER_SCIENCE
PUB_025430,COMPUTER_SCIENCE
PUB_025430,ENGINEERING
PUB_025431,COMPUTER_SCIENCE
PUB_025432,COMPUTER_SCIENCE
PUB_025433,COMPUTER_SCIENCE
PUB_025434,ENGINEERING
PUB_025434,COMPUTER_SCIENCE
PUB_025435,COMPUTER_SCIENCE
PUB_025436,ENGINEERING
PUB_025437,ENGINEERING
PUB_025437,MATERIALS_SCIENCE
PUB_025438,COMPUTER_SCIENCE
PUB_025439,ENGINEERING
PUB_025439,COMPUTER_SCIENCE
PUB_025440,COMPUTER_SCIENCE
PUB_025441,ENGINEERING
PUB_025442,COMPUTER_SCIENCE
PUB_025443,COMPUTER_SCIENCE
PUB_025444,COMPUTER_SCIENCE
PUB_025445,ENGINEERING
PUB_025446,ENGINEERING
PUB_025446,MATERIALS_SCIENCE
PUB_025447,ENGINEERING
PUB_025448,COMPUTER_SCIENCE
PUB_025449,ENGINEERING
PUB_025449,MATERIALS_SCIENCE
PUB_025450,COMPUTER_SCIENCE
PUB_025451,ENGINEERING
PUB_025451,MATERIALS_SCIENCE
PUB_025452,COMPUTER_SCIENCE
PUB_025453,COMPUTER_SCIENCE
PUB_025453,ENGINEERING
PUB_025454,COMPUTER_SCIENCE
PUB_025455,COMPUTER_SCIENCE
PUB_025456,ENGINEERING
PUB_025457,COMPUTER_SCIENCE
PUB_025458,ENGINEERING
PUB_025459,COMPUTER_SCIENCE
PUB_025459,ENGINEERING
PUB_025460,ENGINEERING
PUB_025461,ENGINEERING
PUB_025461,COMPUTER_SCIENCE
PUB_025462,COMPUTER_SCIENCE
PUB_025463,ENGINEERING
PUB_025464,COMPUTER_SCIENCE
PUB_025464,ENGINEERING
PUB_025465,COMPUTER_SCIENCE
PUB_025466,ENGINEERING
PUB_025467,COMPUTER_SCIENCE
PUB_025467,ENGINEERING
PUB_025468,COMPUTER_SCIENCE
PUB_025469,ENGINEERING
PUB_025470,COMPUTER_SCIENCE
PUB_025471,ENGINEERING
PUB_025471,COMPUTER_SCIENCE
PUB_025472,ENGINEERING
PUB_025473,COMPUTER_SCIENCE
PUB_025473,ENGINEERING
PUB_025474,COMPUTER_SCIENCE
PUB_025475,ENGINEERING
PUB_025475,MATERIALS_SCIENCE
PUB_025476,COMPUTER_SCIENCE
PUB_025476,ENGINEERING
PUB_025477,COMPUTER_SCIENCE
PUB_025477,PHYSICS_AND_ASTRONOMY
PUB_025478,COMPUTER_SCIENCE
PUB_025479,COMPUTER_SCIENCE
PUB_025479,ENGINEERING
PUB_025480,COMPUTER_SCIENCE
PUB_025481,COMPUTER_SCIENCE
PUB_025482,ENGINEERING
PUB_025483,ENGINEERING
PUB_025483,MATERIALS_SCIENCE
PUB_025484,ENGINEERING
PUB_025485,ENGINEERING
PUB_025486,ENGINEERING
PUB_025486,COMPUTER_SCIENCE
PUB_025487,COMPUTER_SCIENCE
PUB_025487,ENGINEERING
PUB_025488,COMPUTER_SCIENCE
PUB_025489,ENGINEERING
PUB_025490,COMPUTER_SCIENCE
PUB_025491,COMPUTER_SCIENCE
PUB_025492,ENGINEERING
PUB_025493,COMPUTER_SCIENCE
PUB_025494,ENGINEERING
PUB_025494,ENERGY
PUB_025495,COMPUTER_SCIENCE
PUB_025496,ENGINEERING
PUB_025497,ENGINEERING
PUB_025498,ENGINEERING
PUB_025499,ENGINEERING
PUB_025500,COMPUTER_SCIENCE
PUB_025501,ENGINEERING
PUB_025502,COMPUTER_SCIENCE
PUB_025502,ENGINEERING
PUB_025503,ENGINEERING
PUB_025503,COMPUTER_SCIENCE
PUB_025504,COMPUTER_SCIENCE
PUB_025505,ENGINEERING
PUB_025506,ENGINEERING
PUB_025506,COMPUTER_SCIENCE
PUB_025507,ENGINEERING
PUB_025508,COMPUTER_SCIENCE
PUB_025509,ENGINEERING
PUB_025510,COMPUTER_SCIENCE
PUB_025511,ENGINEERING
PUB_025512,ENGINEERING
PUB_025513,ENGINEERING
PUB_025514,ENGINEERING
PUB_025515,ENGINEERING
PUB_025516,ENGINEERING
PUB_025517,ENGINEERING
PUB_025517,ENERGY
PUB_025518,COMPUTER_SCIENCE
PUB_025519,ENGINEERING
PUB_025519,MATHEMATICS
PUB_025520,COMPUTER_SCIENCE
PUB_025521,ENGINEERING
PUB_025522,ENGINEERING
PUB_025522,MATHEMATICS
PUB_025523,COMPUTER_SCIENCE
PUB_025524,COMPUTER_SCIENCE
PUB_025525,ENGINEERING
PUB_025525,MATHEMATICS
PUB_025526,COMPUTER_SCIENCE
PUB_025527,COMPUTER_SCIENCE
PUB_025528,ENGINEERING
PUB_025529,ENGINEERING
PUB_025530,COMPUTER_SCIENCE
PUB_025530,ENGINEERING
PUB_025531,ENGINEERING
PUB_025532,ENGINEERING
PUB_025532,COMPUTER_SCIENCE
PUB_025533,ENGINEERING
PUB_025534,ENGINEERING
PUB_025534,MATERIALS_SCIENCE
PUB_025535,ENGINEERING
PUB_025535,MATHEMATICS
PUB_025536,COMPUTER_SCIENCE
PUB_025537,ENGINEERING
PUB_025537,COMPUTER_SCIENCE
PUB_025538,COMPUTER_SCIENCE
PUB_025539,ENGINEERING
PUB_025540,COMPUTER_SCIENCE
PUB_025541,COMPUTER_SCIENCE
PUB_025542,ENGINEERING
PUB_025543,ENGINEERING
PUB_025544,ENGINEERING
PUB_025545,COMPUTER_SCIENCE
PUB_025546,ENGINEERING
PUB_025546,PHYSICS_AND_ASTRONOMY
PUB_025546,MATERIALS_SCIENCE
PUB_025547,COMPUTER_SCIENCE
PUB_025548,COMPUTER_SCIENCE
PUB_025549,ENGINEERING
PUB_025550,COMPUTER_SCIENCE
PUB_025550,ENGINEERING
PUB_025551,ENGINEERING
PUB_025552,COMPUTER_SCIENCE
PUB_025553,ENGINEERING
PUB_025554,ENGINEERING
PUB_025554,MATERIALS_SCIENCE
PUB_025555,ENGINEERING
PUB_025556,COMPUTER_SCIENCE
PUB_025557,COMPUTER_SCIENCE
PUB_025558,COMPUTER_SCIENCE
PUB_025559,COMPUTER_SCIENCE
PUB_025560,COMPUTER_SCIENCE
PUB_025561,COMPUTER_SCIENCE
PUB_025561,ENGINEERING
PUB_025562,ENGINEERING
PUB_025562,MATERIALS_SCIENCE
PUB_025563,COMPUTER_SCIENCE
PUB_025563,ENGINEERING
PUB_025564,COMPUTER_SCIENCE
PUB_025564,ENGINEERING
PUB_025565,COMPUTER_SCIENCE
PUB_025566,COMPUTER_SCIENCE
PUB_025567,ENGINEERING
PUB_025568,COMPUTER_SCIENCE
PUB_025569,COMPUTER_SCIENCE
PUB_025570,COMPUTER_SCIENCE
PUB_025570,ENGINEERING
PUB_025571,COMPUTER_SCIENCE
PUB_025572,COMPUTER_SCIENCE
PUB_025572,ENGINEERING
PUB_025573,ENGINEERING
PUB_025574,ENGINEERING
PUB_025575,ENGINEERING
PUB_025575,MATERIALS_SCIENCE
PUB_025576,ENGINEERING
PUB_025577,COMPUTER_SCIENCE
PUB_025577,ENGINEERING
PUB_025578,COMPUTER_SCIENCE
PUB_025579,COMPUTER_SCIENCE
PUB_025580,COMPUTER_SCIENCE
PUB_025580,ENGINEERING
PUB_025581,ENGINEERING
PUB_025582,ENGINEERING
PUB_025582,COMPUTER_SCIENCE
PUB_025583,COMPUTER_SCIENCE
PUB_025583,ENGINEERING
PUB_025584,ENGINEERING
PUB_025585,COMPUTER_SCIENCE
PUB_025586,ENGINEERING
PUB_025586,COMPUTER_SCIENCE
PUB_025587,ENGINEERING
PUB_025587,COMPUTER_SCIENCE
PUB_025588,COMPUTER_SCIENCE
PUB_025589,COMPUTER_SCIENCE
PUB_025590,COMPUTER_SCIENCE
PUB_025591,COMPUTER_SCIENCE
PUB_025592,ENGINEERING
PUB_025593,COMPUTER_SCIENCE
PUB_025594,ENGINEERING
PUB_025595,ENGINEERING
PUB_025596,ENGINEERING
PUB_025597,ENGINEERING
PUB_025597,COMPUTER_SCIENCE
PUB_025598,ENGINEERING
PUB_025599,COMPUTER_SCIENCE
PUB_025600,COMPUTER_SCIENCE
PUB_025601,COMPUTER_SCIENCE
PUB_025601,ENGINEERING
PUB_025602,COMPUTER_SCIENCE
PUB_025603,COMPUTER_SCIENCE
PUB_025604,ENGINEERING
PUB_025605,ENGINEERING
PUB_025605,MATERIALS_SCIENCE
PUB_025606,ENGINEERING
PUB_025606,MATERIALS_SCIENCE
PUB_025607,COMPUTER_SCIENCE
PUB_025608,COMPUTER_SCIENCE
PUB_025609,COMPUTER_SCIENCE
PUB_025609,ENGINEERING
PUB_025610,ENGINEERING
PUB_025611,COMPUTER_SCIENCE
PUB_025612,ENGINEERING
PUB_025612,MATERIALS_SCIENCE
PUB_025613,COMPUTER_SCIENCE
PUB_025614,ENGINEERING
PUB_025614,PHYSICS_AND_ASTRONOMY
PUB_025615,ENGINEERING
PUB_025616,ENGINEERING
PUB_025616,MATERIALS_SCIENCE
PUB_025617,ENGINEERING
PUB_025618,ENGINEERING
PUB_025618,COMPUTER_SCIENCE
PUB_025619,ENGINEERING
PUB_025620,COMPUTER_SCIENCE
PUB_025621,ENGINEERING
PUB_025622,ENGINEERING
PUB_025623,ENGINEERING
PUB_025624,ENGINEERING
PUB_025625,COMPUTER_SCIENCE
PUB_025626,ENGINEERING
PUB_025627,ENGINEERING
PUB_025627,PHYSICS_AND_ASTRONOMY
PUB_025628,ENGINEERING
PUB_025629,ENGINEERING
PUB_025629,MATERIALS_SCIENCE
PUB_025630,ENGINEERING
PUB_025630,MATERIALS_SCIENCE
PUB_025631,COMPUTER_SCIENCE
PUB_025632,COMPUTER_SCIENCE
PUB_025633,COMPUTER_SCIENCE
PUB_025634,ENGINEERING
PUB_025634,COMPUTER_SCIENCE
PUB_025635,ENGINEERING
PUB_025635,MATERIALS_SCIENCE
PUB_025636,COMPUTER_SCIENCE
PUB_025637,COMPUTER_SCIENCE
PUB_025638,ENGINEERING
PUB_025638,PHYSICS_AND_ASTRONOMY
PUB_025638,MATERIALS_SCIENCE
PUB_025639,ENGINEERING
PUB_025640,ENGINEERING
PUB_025640,COMPUTER_SCIENCE
PUB_025641,ENGINEERING
PUB_025642,ENGINEERING
PUB_025643,ENGINEERING
PUB_025644,ENGINEERING
PUB_025644,COMPUTER_SCIENCE
PUB_025645,COMPUTER_SCIENCE
PUB_025646,ENGINEERING
PUB_025646,PHYSICS_AND_ASTRONOMY
PUB_025647,COMPUTER_SCIENCE
PUB_025648,ENGINEERING
PUB_025649,ENGINEERING
PUB_025650,ENGINEERING
PUB_025650,MATERIALS_SCIENCE
PUB_025651,ENGINEERING
PUB_025652,COMPUTER_SCIENCE
PUB_025652,ENGINEERING
PUB_025653,COMPUTER_SCIENCE
PUB_025653,ENGINEERING
PUB_025654,COMPUTER_SCIENCE
PUB_025655,ENGINEERING
PUB_025656,COMPUTER_SCIENCE
PUB_025657,COMPUTER_SCIENCE
PUB_025658,ENGINEERING
PUB_025659,COMPUTER_SCIENCE
PUB_025660,ENGINEERING
PUB_025661,ENGINEERING
PUB_025662,COMPUTER_SCIENCE
PUB_025662,ENGINEERING
PUB_025663,ENGINEERING
PUB_025664,ENGINEERING
PUB_025664,COMPUTER_SCIENCE
PUB_025665,COMPUTER_SCIENCE
PUB_025666,ENGINEERING
PUB_025667,ENGINEERING
PUB_025667,PHYSICS_AND_ASTRONOMY
PUB_025668,COMPUTER_SCIENCE
PUB_025669,ENGINEERING
PUB_025670,ENGINEERING
PUB_025671,COMPUTER_SCIENCE
PUB_025671,ENGINEERING
PUB_025672,COMPUTER_SCIENCE
PUB_025672,ENGINEERING
PUB_025673,COMPUTER_SCIENCE
PUB_025674,ENGINEERING
PUB_025675,COMPUTER_SCIENCE
PUB_025675,ENGINEERING
PUB_025676,ENGINEERING
PUB_025677,ENGINEERING
PUB_025678,ENGINEERING
PUB_025679,ENGINEERING
PUB_025680,COMPUTER_SCIENCE
PUB_025681,COMPUTER_SCIENCE
PUB_025682,COMPUTER_SCIENCE
PUB_025683,ENGINEERING
PUB_025684,ENGINEERING
PUB_025685,COMPUTER_SCIENCE
PUB_025686,COMPUTER_SCIENCE
PUB_025687,COMPUTER_SCIENCE
PUB_025688,ENGINEERING
PUB_025689,COMPUTER_SCIENCE
PUB_025689,ENGINEERING
PUB_025690,COMPUTER_SCIENCE
PUB_025691,ENGINEERING
PUB_025692,COMPUTER_SCIENCE
PUB_025693,ENGINEERING
PUB_025693,MATERIALS_SCIENCE
PUB_025694,ENGINEERING
PUB_025695,ENGINEERING
PUB_025695,COMPUTER_SCIENCE
PUB_025696,ENGINEERING
PUB_025696,COMPUTER_SCIENCE
PUB_025697,COMPUTER_SCIENCE
PUB_025697,ENGINEERING
PUB_025698,ENGINEERING
PUB_025699,ENGINEERING
PUB_025700,ENGINEERING
PUB_025700,MATERIALS_SCIENCE
PUB_025701,COMPUTER_SCIENCE
PUB_025702,ENGINEERING
PUB_025702,PHYSICS_AND_ASTRONOMY
PUB_025703,COMPUTER_SCIENCE
PUB_025703,MATHEMATICS
PUB_025704,ENGINEERING
PUB_025705,ENGINEERING
PUB_025706,COMPUTER_SCIENCE
PUB_025707,ENGINEERING
PUB_025708,COMPUTER_SCIENCE
PUB_025709,COMPUTER_SCIENCE
PUB_025710,COMPUTER_SCIENCE
PUB_025711,ENGINEERING
PUB_025712,COMPUTER_SCIENCE
PUB_025712,ENGINEERING
PUB_025713,COMPUTER_SCIENCE
PUB_025714,ENGINEERING
PUB_025715,COMPUTER_SCIENCE
PUB_025716,ENGINEERING
PUB_025716,COMPUTER_SCIENCE
PUB_025717,ENGINEERING
PUB_025718,ENGINEERING
PUB_025719,ENGINEERING
PUB_025720,COMPUTER_SCIENCE
PUB_025721,ENGINEERING
PUB_025721,COMPUTER_SCIENCE
PUB_025722,ENGINEERING
PUB_025722,COMPUTER_SCIENCE
PUB_025723,ENGINEERING
PUB_025723,COMPUTER_SCIENCE
PUB_025724,ENGINEERING
PUB_025724,COMPUTER_SCIENCE
PUB_025725,ENGINEERING
PUB_025726,COMPUTER_SCIENCE
PUB_025727,COMPUTER_SCIENCE
PUB_025728,ENGINEERING
PUB_025729,ENGINEERING
PUB_025729,COMPUTER_SCIENCE
PUB_025730,COMPUTER_SCIENCE
PUB_025730,ENGINEERING
PUB_025731,ENGINEERING
PUB_025731,MATERIALS_SCIENCE
PUB_025732,ENGINEERING
PUB_025732,COMPUTER_SCIENCE
PUB_025733,COMPUTER_SCIENCE
PUB_025733,PHYSICS_AND_ASTRONOMY
PUB_025734,COMPUTER_SCIENCE
PUB_025735,COMPUTER_SCIENCE
PUB_025735,MATHEMATICS
PUB_025735,MATERIALS_SCIENCE
PUB_025736,COMPUTER_SCIENCE
PUB_025737,ENGINEERING
PUB_025738,COMPUTER_SCIENCE
PUB_025739,ENGINEERING
PUB_025739,PHYSICS_AND_ASTRONOMY
PUB_025740,ENGINEERING
PUB_025740,COMPUTER_SCIENCE
PUB_025741,COMPUTER_SCIENCE
PUB_025742,COMPUTER_SCIENCE
PUB_025743,COMPUTER_SCIENCE
PUB_025744,COMPUTER_SCIENCE
PUB_025745,COMPUTER_SCIENCE
PUB_025745,ENGINEERING
PUB_025746,COMPUTER_SCIENCE
PUB_025746,ENGINEERING
PUB_025747,ENGINEERING
PUB_025747,COMPUTER_SCIENCE
PUB_025748,COMPUTER_SCIENCE
PUB_025748,ENGINEERING
PUB_025749,ENGINEERING
PUB_025750,COMPUTER_SCIENCE
PUB_025750,PHYSICS_AND_ASTRONOMY
PUB_025751,ENGINEERING
PUB_025752,COMPUTER_SCIENCE
PUB_025753,ENGINEERING
PUB_025754,COMPUTER_SCIENCE
PUB_025755,ENGINEERING
PUB_025755,PHYSICS_AND_ASTRONOMY
PUB_025756,COMPUTER_SCIENCE
PUB_025757,COMPUTER_SCIENCE
PUB_025757,PHYSICS_AND_ASTRONOMY
PUB_025757,ENGINEERING
PUB_025758,COMPUTER_SCIENCE
PUB_025759,COMPUTER_SCIENCE
PUB_025759,ENGINEERING
PUB_025760,COMPUTER_SCIENCE
PUB_025760,PHYSICS_AND_ASTRONOMY
PUB_025761,COMPUTER_SCIENCE
PUB_025762,ENGINEERING
PUB_025763,ENGINEERING
PUB_025763,PHYSICS_AND_ASTRONOMY
PUB_025763,MATHEMATICS
PUB_025764,COMPUTER_SCIENCE
PUB_025765,COMPUTER_SCIENCE
PUB_025766,COMPUTER_SCIENCE
PUB_025766,ENGINEERING
PUB_025767,COMPUTER_SCIENCE
PUB_025768,COMPUTER_SCIENCE
PUB_025768,PHYSICS_AND_ASTRONOMY
PUB_025769,ENGINEERING
PUB_025770,COMPUTER_SCIENCE
PUB_025771,ENGINEERING
PUB_025772,COMPUTER_SCIENCE
PUB_025773,ENGINEERING
PUB_025773,MATERIALS_SCIENCE
PUB_025774,ENGINEERING
PUB_025774,MATERIALS_SCIENCE
PUB_025775,ENGINEERING
PUB_025775,PHYSICS_AND_ASTRONOMY
PUB_025776,COMPUTER_SCIENCE
PUB_025776,MATHEMATICS
PUB_025776,ENGINEERING
PUB_025777,COMPUTER_SCIENCE
PUB_025777,MATERIALS_SCIENCE
PUB_025778,ENGINEERING
PUB_025778,MATERIALS_SCIENCE
PUB_025779,ENGINEERING
PUB_025780,COMPUTER_SCIENCE
PUB_025780,ENGINEERING
PUB_025781,ENGINEERING
PUB_025782,ENGINEERING
PUB_025783,ENGINEERING
PUB_025784,ENGINEERING
PUB_025785,COMPUTER_SCIENCE
PUB_025786,COMPUTER_SCIENCE
PUB_025787,COMPUTER_SCIENCE
PUB_025787,PHYSICS_AND_ASTRONOMY
PUB_025788,ENGINEERING
PUB_025788,MATERIALS_SCIENCE
PUB_025789,COMPUTER_SCIENCE
PUB_025790,ENGINEERING
PUB_025791,MATHEMATICS
PUB_025792,ENGINEERING
PUB_025792,COMPUTER_SCIENCE
PUB_025793,COMPUTER_SCIENCE
PUB_025794,COMPUTER_SCIENCE
PUB_025795,ENGINEERING
PUB_025796,COMPUTER_SCIENCE
PUB_025796,ENGINEERING
PUB_025797,COMPUTER_SCIENCE
PUB_025798,COMPUTER_SCIENCE
PUB_025798,ENGINEERING
PUB_025799,ENGINEERING
PUB_025799,MATERIALS_SCIENCE
PUB_025800,COMPUTER_SCIENCE
PUB_025801,COMPUTER_SCIENCE
PUB_025802,ENGINEERING
PUB_025802,COMPUTER_SCIENCE
PUB_025803,COMPUTER_SCIENCE
PUB_025804,ENGINEERING
PUB_025804,MATERIALS_SCIENCE
PUB_025805,ENGINEERING
PUB_025805,MATERIALS_SCIENCE
PUB_025806,ENGINEERING
PUB_025807,EEE
PUB_025808,EEE
PUB_025809,EEE
PUB_025810,EEE
PUB_025811,EEE
PUB_025812,EEE
PUB_025813,EEE
PUB_025814,EEE
PUB_025815,EEE
PUB_025816,EEE
PUB_025817,EEE
PUB_025818,EEE
PUB_025819,EEE
PUB_025820,EEE
PUB_025821,EEE
PUB_025822,EEE
PUB_025823,EEE
PUB_025824,EEE
PUB_025825,EEE
PUB_025826,EEE
PUB_025827,EEE
PUB_025828,EEE
PUB_025829,EEE
PUB_025830,EEE
PUB_025831,EEE
PUB_025832,EEE
PUB_025833,EEE
PUB_025834,EEE
PUB_025835,EEE
PUB_025836,EEE
PUB_025837,EEE
PUB_025838,EEE
PUB_025839,EEE
PUB_025840,EEE
PUB_025841,EEE
PUB_025842,EEE
PUB_025843,EEE
PUB_025844,EEE
PUB_025845,EEE
PUB_025846,EEE
PUB_025847,EEE
PUB_025848,EEE
PUB_025849,EEE
PUB_025850,EEE
PUB_025851,EEE
PUB_025852,EEE
PUB_025853,EEE
PUB_025854,EEE
PUB_025855,EEE
PUB_025856,EEE
PUB_025857,EEE
PUB_025858,EEE
PUB_025859,EEE
PUB_025860,EEE
PUB_025861,EEE
PUB_025862,EEE
PUB_025863,EEE
PUB_025864,EEE
PUB_025865,EEE
PUB_025866,EEE
PUB_025867,EEE
PUB_025868,EEE
PUB_025869,EEE
PUB_025870,EEE
PUB_025871,EEE
PUB_025872,EEE
PUB_025873,EEE
PUB_025874,EEE
PUB_025875,EEE
PUB_025876,EEE
PUB_025877,EEE
PUB_025878,EEE
PUB_025879,EEE
PUB_025880,EEE
PUB_025881,EEE
PUB_025882,EEE
PUB_025883,EEE
PUB_025884,EEE
PUB_025885,EEE
PUB_025886,EEE
PUB_025887,EEE
PUB_025888,EEE
PUB_025889,EEE
PUB_025890,EEE
PUB_025891,EEE
PUB_025892,EEE
PUB_025893,EEE
PUB_025894,EEE
PUB_025895,EEE
PUB_025896,EEE
PUB_025897,EEE
PUB_025898,EEE
PUB_025899,EEE
PUB_025900,EEE
PUB_025901,EEE
PUB_025902,EEE
PUB_025903,EEE
PUB_025904,EEE
PUB_025905,EEE
PUB_025906,EEE
PUB_025907,EEE
PUB_025908,EEE
PUB_025909,EEE
PUB_025910,EEE
PUB_025911,EEE
PUB_025912,EEE
PUB_025913,EEE
PUB_025914,EEE
PUB_025915,EEE
PUB_025916,EEE
PUB_025917,EEE
PUB_025918,EEE
PUB_025919,EEE
PUB_025920,EEE
PUB_025921,EEE
PUB_025922,EEE
PUB_025923,EEE
PUB_025924,EEE
PUB_025925,EEE
PUB_025926,EEE
PUB_025927,EEE
PUB_025928,EEE
PUB_025929,EEE
PUB_025930,EEE
PUB_025931,EEE
PUB_025932,EEE
PUB_025933,EEE
PUB_025934,EEE
PUB_025935,EEE
PUB_025936,EEE
PUB_025937,EEE
PUB_025938,EEE
PUB_025939,EEE
PUB_025940,EEE
PUB_025941,EEE
PUB_025942,EEE
PUB_025943,EEE
PUB_025944,EEE
PUB_025945,EEE
PUB_025946,EEE
PUB_025947,EEE
PUB_025948,EEE
PUB_025949,EEE
PUB_025950,EEE
PUB_025951,EEE
PUB_025952,EEE
PUB_025953,EEE
PUB_025954,EEE
PUB_025955,EEE
PUB_025956,EEE
PUB_025957,EEE
PUB_025958,EEE
PUB_025959,EEE
PUB_025960,EEE
PUB_025961,EEE
PUB_025962,EEE
PUB_025963,EEE
PUB_025964,EEE
PUB_025965,EEE
PUB_025966,EEE
PUB_025967,EEE
PUB_025968,EEE
PUB_025969,EEE
PUB_025970,EEE
PUB_025971,EEE
PUB_025972,EEE
PUB_025973,EEE
PUB_025974,EEE
PUB_025975,EEE
PUB_025976,EEE
PUB_025977,EEE
PUB_025978,EEE
PUB_025979,EEE
PUB_025980,EEE
PUB_025981,EEE
PUB_025982,EEE
PUB_025983,EEE
PUB_025984,EEE
PUB_025985,EEE
PUB_025986,EEE
PUB_025987,EEE
PUB_025988,EEE
PUB_025989,EEE
PUB_025990,EEE
PUB_025991,EEE
PUB_025992,EEE
PUB_025993,EEE
PUB_025994,EEE
PUB_025995,EEE
PUB_025996,EEE
PUB_025997,EEE
PUB_025998,EEE
PUB_025999,EEE
PUB_026000,EEE
PUB_026001,EEE
PUB_026002,EEE
PUB_026003,EEE
PUB_026004,EEE
PUB_026005,EEE
PUB_026006,EEE
PUB_026007,EEE
PUB_026008,EEE
PUB_026009,EEE
PUB_026010,EEE
PUB_026011,EEE
PUB_026012,EEE
PUB_026013,EEE
PUB_026014,EEE
PUB_026015,EEE
PUB_026016,EEE
PUB_026017,EEE
PUB_026018,EEE
PUB_026019,EEE
PUB_026020,EEE
PUB_026021,EEE
PUB_026022,EEE
PUB_026023,EEE
PUB_026024,EEE
PUB_026025,EEE
PUB_026026,EEE
PUB_026027,EEE
PUB_026028,EEE
PUB_026029,EEE
PUB_026030,EEE
PUB_026031,EEE
PUB_026032,EEE
PUB_026033,EEE
PUB_026034,EEE
PUB_026035,EEE
PUB_026036,EEE
PUB_026037,EEE
PUB_026038,EEE
PUB_026039,EEE
PUB_026040,EEE
PUB_026041,EEE
PUB_026042,EEE
PUB_026043,ECE
PUB_026044,ECE
PUB_026045,ECE
PUB_026046,ECE
PUB_026047,ECE
PUB_026048,ECE
PUB_026049,ECE
PUB_026050,ECE
PUB_026051,ECE
PUB_026052,ECE
PUB_026053,ECE
PUB_026054,ECE
PUB_026055,ECE
PUB_026056,ECE
PUB_026057,ECE
PUB_026058,ECE
PUB_026059,ECE
PUB_026060,ECE
PUB_026061,ECE
PUB_026062,ECE
PUB_026063,ECE
PUB_026064,ECE
PUB_026065,ECE
PUB_026066,ECE
PUB_026067,ECE
PUB_026068,ECE
PUB_026069,ECE
PUB_026070,ECE
PUB_026071,ECE
PUB_026072,ECE
PUB_026073,ECE
PUB_026074,ECE
PUB_026075,ECE
PUB_026076,ECE
PUB_026077,ECE
PUB_026078,ECE
PUB_026079,ECE
PUB_026080,ECE
PUB_026081,ECE
PUB_026082,ECE
PUB_026083,ECE
PUB_026084,ECE
