Applicant_ID,Patent_ID
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01043
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01044
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01045
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01046
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01047
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01048
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01049
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01050
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01051
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01052
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01053
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01054
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01055
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01056
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01057
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01058
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01059
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01060
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01061
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01062
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01063
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01064
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01065
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01066
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01067
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01068
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01069
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01070
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01071
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01072
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01073
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01074
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01075
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01076
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01077
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01078
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01079
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01080
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01081
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01082
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01083
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01084
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01085
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01086
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01087
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01088
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01089
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01090
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01091
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01092
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01093
DR_KIRAN_A_GUPTA,PAT_01093
DR_ROOPA_M,PAT_01093
DR_PAVITHRA_G,PAT_01093
DR_SWAPNIL_SHANTARAM_NINAWE,PAT_01093
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01094
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01095
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01096
DR_HASEEBUDDIN_M_R,PAT_01096
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01097
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01098
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01099
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01100
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01101
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01102
GONAGOOR_TECHNOLOGY_SOLUTIONS_PRIVATE_LIMITED,PAT_01102
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01103
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01104
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01105
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01106
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01107
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01108
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01109
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01110
DR_PUSHA,PAT_01110
SATISH_BA,PAT_01110
DR_K_G_HEMALATHA,PAT_01110
DR_SUCHANA_MISHRA,PAT_01110
DR_SUGANTHI_NEELAGIRI,PAT_01110
DR_SHARATH_KUMAR_Y,PAT_01110
MS_DEEKSHITHA_A,PAT_01110
MS_RACHANA_M_H,PAT_01110
MR_GANESH_G_C,PAT_01110
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01111
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01112
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01113
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01114
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01115
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01116
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01117
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01118
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01119
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01120
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01121
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01122
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01123
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01124
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01125
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01126
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01127
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01128
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01129
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01130
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01131
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01132
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01133
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01134
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01135
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01136
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01137
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01138
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01139
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01140
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01141
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01142
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01143
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01144
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01145
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01146
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01147
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01148
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01149
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01150
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01151
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01152
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01153
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01154
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01155
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01156
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01157
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01158
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01159
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01160
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01161
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01162
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01163
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01164
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01165
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01166
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01167
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01168
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01169
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01170
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01171
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01172
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01173
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01174
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01175
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01176
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01177
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01178
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01179
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01180
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01181
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01182
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01183
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01184
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01185
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01186
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01187
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01188
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01189
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01190
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01191
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01192
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01193
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01194
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01195
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01196
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01197
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01198
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01199
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01200
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01201
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01202
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01203
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01204
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01205
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01206
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01207
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01208
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01209
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01210
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01211
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01212
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01213
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01214
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01215
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01216
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01217
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01218
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01219
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01220
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01221
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01222
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01223
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01224
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01225
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01226
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01227
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01228
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01229
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01230
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01231
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01232
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01233
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01234
DRROSE_BINDU_JOSEPH_DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01235
DRAGEORGE_MARIA_SELVAM_SACRED_HEART_COLLEGE_AUTONOMOUS,PAT_01235
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01236
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01237
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01238
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01239
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01240
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01241
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01242
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01243
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01244
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01245
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01246
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01247
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01248
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01249
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01250
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01251
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01252
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01253
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01254
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01255
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01256
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01257
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01258
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01259
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01260
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01261
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01262
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01263
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01264
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01265
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01266
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01267
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01268
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01269
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01270
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01271
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01272
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01273
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01274
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01275
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01276
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01277
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01278
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01279
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01280
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01281
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01282
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01283
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01284
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01285
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01286
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01287
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01288
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01289
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01290
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01291
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01292
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01293
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01294
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01295
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01296
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01297
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01298
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01299
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01300
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01301
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01302
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01303
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01304
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01305
DRRESHMA_J,PAT_01306
YOGESH_B_S,PAT_01306
PRAVEEN_N,PAT_01306
BHARATH_B_C,PAT_01306
SANTOSH_ANAND,PAT_01306
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01306
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01307
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01308
DR_BASAVARAJ_PATIL,PAT_01308
DR_DATTATREYA_P_MANKAME,PAT_01308
MRS_PUSHPA_G,PAT_01308
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01309
ARUNA_P,PAT_01310
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01310
DR_C_M_JOSEPH,PAT_01310
DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,PAT_01311
SBALAMURUGAN,PAT_01312
DHAVAL_ARVINDBHAI_JADAV_CHOTUBHAI_GOPALBHAI_PATEL_INSTITUTE_OF_TECHUTU_MALIBA_CAMPUSBARDOLIDISTSURAT394350_GUJARAT_INDIA,PAT_01312
DRPOOJA_TRIPATHI_INDERPRASTHA_ENGG_COLLEGE_GHAZIABAD_SURYA_NAGAR_FLYOVER_ROAD_INDUSTRIAL_AREA_SAHIBABAD_GHAZIABAD_UTTAR_PRADESH_201010_INDIA,PAT_01312
DRPRIYANKA_GAUTAM_ARNI_SCHOOL_OF_ENGG_TECHNOLOGY_ARNI_UNIVERSITY_KATHGARH_INDORA_HIMACHAL_PRADESH_176401_INDIA,PAT_01312
DRRKUMAR_ASSOCIATE_PROFESSOR_DEPARTMENT_OF_COMPUTER_SCIENCE_AND_ENGINEERING_SRI_RAMAKRISHNA_INSTITUTE_OF_TECHNOLLOGY_COIMBATORE_641032_TAMILNADU_INDIA,PAT_01312
YSHIREESHA_ASSISTANT_PROFESSOR_DEPT_OF_MECHANICAL_ENGINEERING_GMRIT_RAJAM_GMR_NAGAR_RAZAM_ANDHRA_PRADESH_532127_INDIA,PAT_01312
MRMOHAMMED_FIRDOS_ALAM_SHEIKH_ASSOCIATE_PROFESSOR_DEPT_OF_COMPUTER_SCIENCE_ENGINEERING_POORNIMA_UNIVERSITY_RAMCHANDRAPURA_PO_VIDHANI_VATIKA_ROAD_SITAPURA_RAJASTHAN_303905_INDIA,PAT_01312
SPOORTHI_SINGH_SENIOR_ASSISTANT_PROFESSOR_MECHATRONICS_DEPARTMENT_MIT_MAHE_MANIPAL_KARNATAKA_576104_INDIA,PAT_01312
C_R_SRINIVASAN_ASSISTANT_PROFESSORSENIOR_SCALE_INSTRUMENTATION_AND_CONTROL_ENGINEERING_MANIPAL_INSTITUTE_OF_TECHNOLOGY_MANIPAL_ACADEMY_OF_HIGHER_EDUCATION_MANIPAL_KARNATAKA_576104_INDIA,PAT_01312
DRSRIVIDYA_R_ASSOCIATE_PROFESSOR_ELECTRICAL_AND_ELECTRONICS_ENGINEERING_MANIPAL_INSTITUTE_OF_TECHNOLOGY_MANIPAL_ACADEMY_OF_HIGHER_EDUCATION_MANIPAL_KARNATAKA_576104_INDIA,PAT_01312
DRBHARATI_WUKKADADA_ASSOCIATE_PROFESSOR_AREA_DATA_SCIENCE_TECHNOLOGY_K_J_SOMAIYA_INSTITUTE_OF_MANAGEMENT_SOMAIYA_VIDYAVIHAR_UNIVERSITY_VIDYAVIHAR_MUMBAI400077_MAHARASHTRA_INDIA,PAT_01312
DRSVB_SUBRAHMANYESWARA_RAO_PROFESSOR_RAMACHANDRA_COLLEGE_OF_ENGINEERING_NH16_BYPASS_ROAD_VATLURU_ELURU_ANDHRA_PRADESH_534007_INDIA,PAT_01312
DRARCHANA_HR_ASSISTANT_PROFESSOR_DEPT_OF_ELECTRONICS_COMMUNICATION_ENGG_BMS_COLLEGE_OF_ENGINEERING_BULL_TEMPLE_ROAD_BANGALORE_560019_KARNATAKA_INDIA,PAT_01312
DRJYOTHI_AP_FACULTY_OF_ENGINEERING_AND_TECH_DEPT_OF_COMPUTER_SCIENCE_ENGG_RAMAIAH_UNIVERSITY_OF_APPLIED_SCIENCES_PEENYA_BENGALURU560058_KARNATAKA_INDIA,PAT_01312
DRSURENDRA_HH_ASSISTANT_PROFESSOR_DEPT_OF_ELECTRONICS_COMMUNICATION_ENGG_BMS_COLLEGE_OF_ENGINEERING_BULL_TEMPLE_ROAD_BANGALORE560019_KARNATAKA_INDIA,PAT_01312
DRCSNAGABHUSHANA_PROFESSOR_HOD_DEPT_OF_MATHEMATICS_HKBK_COLLEGE_OF_ENGINEERING_NAGAWARA_BANGALORE_KARNATAKA_560045_INDIA,PAT_01312
DRPAVITHRAG_ASSOCIATE_PROFESSOR_ELECTRONICS_COMMUNICATION_ENGG_DEPT_ECE_DAYANANDA_SAGAR_COLLEGE_OF_ENGG_DSCE_BLOCK_NO_17_ROOM_NO_17205_KUMARASWAMY_LAYOUT_SHAVIGEMALLESHWARA_HILLS_BANGALORE_560078_KARNATAKA_INDIA,PAT_01312
DRTCMANJUNATH_PROFESSOR_HEAD_OF_THE_DEPT_ELECTRONICS_COMMUNICATION_ENGG_DEPT_ECE_DAYANANDA_SAGAR_COLLEGE_OF_ENGG_DSCE_BLOCK_NO_17_ROOM_NO_208_KUMARASWAMY_LAYOUT_SHAVIGEMALLESHWARA_HILLS_BANGALORE560078_KARNATAKA_INDIA,PAT_01312
SBALAMURUGAN,PAT_01313
DR_GADDAM_VENU_GOPAL_VIGNANA_BHARATHI_INSTITUTE_OF_TECHNOLOGY_GHATKESAR_HYDERABAD_TELANGANA_501301_INDIA,PAT_01313
DR_VINOD_KUMAR_SCHOOL_OF_COMPUTING_SCIENCE_ENGINEERING_GALGOTIAS_UNIVERSITY_GREATER_NOIDA_UTTAR_PRADESH203201_INDIA,PAT_01313
DR_BALBIR_SINGH_SAULT_COLLEGE_TORONTO_ON_M6P_4A9_CANADA,PAT_01313
DRINDRAJIT_PAN_RCC_INSTITUTE_OF_INFORMATION_TECHNOLOGY_CANAL_S_RD_BELEGHATA_KOLKATA_WEST_BENGAL_700015_INDIA,PAT_01313
DR_SUBHAMITA_MUKHERJEE_TECHNO_MAIN_SALT_LAKE_EM41_SECTOR_V_SALT_LAKE_KOLKATA_PIN_700091_INDIA,PAT_01313
MR_RAVIN_KUMAR_GNIOT_GREATER_NOIDA_GAUTAM_BUDDHA_NAGAR_UTTAR_PRADESH201310_INDIA,PAT_01313
